Date,Open,High,Low,Close,Volume,Adj Close
9/2/2003,82.400002,85.959999,82.300003,85.760002,12406400,67.501152
8/29/2003,81.949997,82.110001,81.559998,82.010002,4222700,64.549551
8/28/2003,82,82.339996,81.269997,81.900002,5516300,64.46297
8/27/2003,82,82.529999,81.900002,82,3834100,64.541678
8/26/2003,81.650002,82.540001,81.269997,82.5,5569600,64.935225
8/25/2003,82.849998,83.029999,81.75,81.959999,5150900,64.510194
8/22/2003,84.25,84.720001,82.959999,82.970001,7434900,65.30516
8/21/2003,83.389999,83.849998,82.849998,82.849998,5185200,65.210707
8/20/2003,82,83.309998,82,83.050003,4829900,65.368129
8/19/2003,83.099998,83.809998,82.559998,82.849998,6318300,65.210707
8/18/2003,82.050003,83.68,81.900002,83.519997,6847200,65.738058
8/15/2003,81.800003,81.980003,81.199997,81.790001,3623600,64.376389
8/14/2003,81,81.75,80.690002,81.559998,4562700,64.195355
8/13/2003,81.650002,82.190002,80.580002,81.199997,5138400,63.912001
8/12/2003,81.449997,81.540001,80.650002,81.510002,4634200,64.156004
8/11/2003,80.870003,81.5,80.279999,81.019997,4261200,63.770324
8/8/2003,81.050003,81.269997,80.349998,80.879997,4613800,63.660131
8/7/2003,79.690002,80.82,79.379997,80.690002,5298500,63.510588
8/6/2003,79.699997,80.68,78.730003,79.75,7472200,62.770718
8/5/2003,81.129997,81.330002,79.800003,79.849998,7018100,62.723491
8/4/2003,80.75,81.360001,80.059998,81.129997,5888000,63.728952
8/1/2003,81.150002,81.269997,80.050003,81.269997,6475400,63.838923
7/31/2003,81.800003,82.540001,81.099998,81.25,8050300,63.823216
7/30/2003,82.449997,82.449997,80.580002,80.959999,6654600,63.595415
7/29/2003,82.550003,82.879997,81.599998,81.800003,7282700,64.255252
7/28/2003,83.669998,83.699997,82.040001,82.540001,6423500,64.836533
7/25/2003,81.599998,83.739998,81.57,83.550003,6204700,65.629906
7/24/2003,82.949997,82.989998,81.510002,81.510002,5859100,64.027452
7/23/2003,82,82.769997,81.730003,82.300003,5326800,64.64801
7/22/2003,82.5,83.260002,81.519997,81.849998,8744300,64.294524
7/21/2003,83.199997,83.43,82.209999,82.5,7036100,64.805111
7/18/2003,83.849998,84.019997,83.209999,83.720001,8567200,65.763442
7/17/2003,82.699997,83.940002,82.5,83.330002,13515700,65.457091
7/16/2003,87,87.029999,85.849998,86.739998,8837600,68.1357
7/15/2003,86.150002,87,85.82,86.440002,7910400,67.900048
7/14/2003,86,86.580002,85.419998,85.419998,6455200,67.098818
7/11/2003,84.099998,85.279999,83.699997,84.889999,4534700,66.682495
7/10/2003,85,85.220001,83.470001,84.029999,7509200,66.006951
7/9/2003,86.099998,86.349998,84.849998,85.470001,6709700,67.138096
7/8/2003,86.089996,86.75,85.190002,86.25,5873900,67.750798
7/7/2003,84.800003,86.449997,84.739998,86.089996,7614900,67.625113
7/3/2003,84.25,84.690002,83.480003,83.949997,3009500,65.944108
7/2/2003,83.949997,84.889999,83.75,84.739998,6009700,66.564667
7/1/2003,81.400002,83.660004,81.400002,83.589996,5785800,65.661321
6/30/2003,83.900002,84.199997,82.5,82.5,7950900,64.805111
6/27/2003,84.150002,84.650002,83.220001,83.419998,4532900,65.527785
6/26/2003,83.699997,84.379997,82.82,84.349998,6374400,66.258316
6/25/2003,83.550003,84.160004,82.089996,82.489998,5548000,64.797254
6/24/2003,82.949997,84.18,82.849998,83.629997,5062800,65.692743
6/23/2003,84.790001,84.790001,82.970001,83.18,6311600,65.339263
6/20/2003,85,85.239998,84.690002,84.919998,11900000,66.70606
6/19/2003,84.949997,85.290001,84.5,84.550003,7277100,66.415423
6/18/2003,84.150002,84.989998,83.220001,84.699997,5941400,66.533245
6/17/2003,84.949997,84.949997,83.800003,84.300003,5873700,66.219043
6/16/2003,83.099998,84.550003,82.550003,84.5,6492100,66.376144
6/13/2003,84.150002,84.290001,82.510002,82.75,5727500,65.00149
6/12/2003,84.800003,84.980003,83.550003,83.949997,7072400,65.944108
6/11/2003,82.75,84.150002,82.290001,83.970001,9815800,65.959822
6/10/2003,82.349998,82.919998,81.209999,81.709999,8896000,64.184553
6/9/2003,80,82,79.809998,82,9756300,64.412353
6/6/2003,82.25,83.230003,79.839996,80.050003,15160900,62.880598
6/5/2003,84,84.25,81.75,81.900002,15256300,64.333803
6/4/2003,84,84.959999,83.830002,84.25,10734400,66.179765
6/3/2003,84.32,85.239998,83.239998,83.82,21106600,65.841993
6/2/2003,89,89.080002,87.25,87.330002,7697200,68.599157
5/30/2003,87.449997,88.68,87.449997,88.040001,6184200,69.156873
5/29/2003,87.57,88.589996,87.199997,87.360001,6898900,68.622722
5/28/2003,87.599998,88.699997,87.400002,87.57,6539900,68.78768
5/27/2003,84.510002,87.900002,84.510002,87.690002,7163400,68.881944
5/23/2003,85.75,85.949997,85.099998,85.260002,5187200,66.973139
5/22/2003,86.25,86.800003,85.800003,86.080002,6277300,67.617262
5/21/2003,85.769997,86.18,85.080002,86.18,6741000,67.695812
5/20/2003,86.580002,87.239998,84.889999,85.769997,7331900,67.373748
5/19/2003,88.050003,88.470001,86.410004,86.449997,7298400,67.907899
5/16/2003,89.669998,89.889999,88.949997,88.989998,6831600,69.903112
5/15/2003,89.5,89.959999,89,89.900002,7102900,70.617935
5/14/2003,90,90.400002,88.300003,88.699997,7752200,69.675311
5/13/2003,88.779999,90.099998,88.559998,89.980003,8668300,70.680777
5/12/2003,87.550003,89.260002,87.099998,89,8445700,69.910969
5/9/2003,86.900002,87.699997,86.400002,87.550003,6222600,68.771972
5/8/2003,86.370003,86.779999,85.75,86.050003,7188200,67.593697
5/7/2003,86.949997,87.809998,86.5,86.68,6754600,68.088571
5/6/2003,86.300003,88.339996,86,87.510002,7459600,68.614871
5/5/2003,87.199997,88,86.519997,86.519997,7632500,67.838627
5/2/2003,84.449997,87.57,84.449997,87.57,8381900,68.661914
5/1/2003,85.300003,86.230003,84.470001,85.889999,7485700,67.344659
4/30/2003,85.660004,85.669998,84.68,84.900002,8444900,66.568421
4/29/2003,85.339996,86.489998,84.970001,85.660004,8682900,67.164324
4/28/2003,84.050003,85.5,83.620003,85.120003,6363600,66.74092
4/25/2003,85.209999,85.279999,83.860001,83.879997,6790700,65.768656
4/24/2003,84.650002,85.699997,84.629997,85.199997,5943500,66.803641
4/23/2003,85.239998,85.970001,84.959999,85.75,7084500,67.234888
4/22/2003,83.360001,86.059998,82.599998,85.629997,9542600,67.140796
4/21/2003,84.400002,84.510002,83.099998,83.360001,6703400,65.360937
4/17/2003,81.889999,84.400002,81.889999,84.260002,8802100,66.06661
4/16/2003,83.379997,84.400002,82.739998,82.879997,10790700,64.984575
4/15/2003,80.07,82.849998,79.709999,82.790001,13613500,64.914011
4/14/2003,78.5,80.07,78.160004,80.07,9006000,62.781312
4/11/2003,80.099998,81.290001,78.449997,78.75,7573500,61.746326
4/10/2003,79.099998,79.25,78.129997,79.010002,6880100,61.950188
4/9/2003,79.699997,80.739998,78.629997,78.709999,8543200,61.714962
4/8/2003,80.620003,80.699997,78.470001,80.07,8057600,62.781312
4/7/2003,82.599998,82.900002,80.25,80.470001,8881400,63.094945
4/4/2003,82.349998,82.550003,80.040001,80.790001,8985000,63.34585
4/3/2003,82.32,83.480003,81.709999,81.910004,9623600,64.224022
4/2/2003,79.900002,81.970001,79.900002,81.459999,9700100,63.871183
4/1/2003,78.5,79.559998,78.120003,78.730003,7861400,61.730647
3/31/2003,79.260002,79.610001,78.309998,78.43,10169200,61.49542
3/28/2003,81.050003,81.989998,80.5,80.849998,6649200,63.392893
3/27/2003,80.75,82.330002,80.510002,81.449997,7265800,63.86334
3/26/2003,83,83.25,81.18,81.550003,10531600,63.941753
3/25/2003,82,84,81.739998,83.449997,8777100,65.431501
3/24/2003,82.459999,83.349998,82.230003,82.25,9352600,64.490607
3/21/2003,82.760002,84.900002,82.760002,84.900002,12625400,66.568421
3/20/2003,81.709999,82.489998,80.639999,82.199997,9046400,64.4514
3/19/2003,82.089996,82.5,81.080002,82,10473100,64.294587
3/18/2003,82.459999,83.5,81.489998,82.470001,10795400,64.663105
3/17/2003,78,82.669998,77.839996,82.459999,15193000,64.655263
3/14/2003,78.449997,79.480003,78.110001,79,10117700,61.942346
3/13/2003,75.989998,78.68,75.309998,78.449997,10452500,61.511099
3/12/2003,75.25,75.629997,73.169998,75.18,12773700,58.947159
3/11/2003,75.82,76.330002,75.199997,75.349998,8119200,59.080451
3/10/2003,77.449997,77.449997,75.5,75.699997,6641300,59.354878
3/7/2003,75.709999,77.989998,75.709999,77.900002,8129200,61.079859
3/6/2003,77,77.779999,76.699997,77.07,5876300,60.429071
3/5/2003,76.699997,77.730003,76.25,77.730003,6658000,60.946566
3/4/2003,77.599998,77.75,76.529999,76.699997,5672200,60.138959
3/3/2003,78.900002,79,77.120003,77.330002,6618300,60.632933
2/28/2003,77,78.470001,77,77.949997,6585200,61.119059
2/27/2003,77.900002,78.589996,76.75,77.279999,9926500,60.593727
2/26/2003,78.449997,79.050003,77.300003,77.400002,8587000,60.687818
2/25/2003,77.900002,79.370003,76.900002,79.07,7675900,61.997231
2/24/2003,79.699997,79.989998,78.559998,78.559998,6874700,61.597349
2/21/2003,79.489998,80,78.160004,79.949997,7453900,62.68722
2/20/2003,79.57,80.050003,78.709999,79.150002,6285100,62.059959
2/19/2003,79.080002,79.699997,78.82,79.510002,5440300,62.342228
2/18/2003,78.019997,79.5,77.910004,79.330002,7791200,62.201094
2/14/2003,76.400002,77.449997,75.349998,77.449997,8299500,60.727019
2/13/2003,76.099998,76.349998,74.309998,75.860001,11218400,59.480334
2/12/2003,77.5,78.089996,76.5,76.5,5609200,59.982145
2/11/2003,78.300003,78.970001,77.309998,77.389999,8598200,60.679976
2/10/2003,77.099998,78.019997,76.449997,77.910004,7949100,61.087701
2/7/2003,77.970001,78.150002,76.610001,77.099998,8296400,60.452592
2/6/2003,77.110001,78.199997,76.510002,77.510002,7755200,60.774068
2/5/2003,77.849998,78.900002,76.870003,77.260002,7427200,60.460435
2/4/2003,78.18,78.18,76.25,77.089996,7216200,60.327395
2/3/2003,78.199997,78.870003,77.75,78.18,6683500,61.180387
1/31/2003,77.699997,78.339996,77.019997,78.199997,9744100,61.196035
1/30/2003,81.300003,81.300003,78.300003,78.300003,7349500,61.274296
1/29/2003,79.5,80.699997,78.57,80.32,7755000,62.85506
1/28/2003,78.5,80.470001,78.360001,80.110001,8017400,62.690724
1/27/2003,77.989998,79.5,77.610001,78.419998,9307800,61.368199
1/24/2003,80.599998,81.5,78.82,78.989998,7748000,61.814257
1/23/2003,80.150002,81.360001,79.800003,81.050003,8371400,63.42633
1/22/2003,80,80.769997,79.389999,79.699997,9432400,62.369872
1/21/2003,81.300003,81.849998,80.5,80.540001,8926900,63.027224
1/17/2003,83.739998,83.739998,81.18,81.300003,17331200,63.62197
1/16/2003,87.400002,87.709999,85.379997,86.050003,9904300,67.33912
1/15/2003,88.580002,88.650002,86.949997,87.589996,8146600,68.544254
1/14/2003,87.230003,88.589996,87.220001,88.580002,7569100,69.318991
1/13/2003,88.309998,88.949997,87.349998,87.510002,10499000,68.481654
1/10/2003,85.849998,88.040001,85.699997,87.68,9955400,68.614688
1/9/2003,84.75,87.019997,84.75,87,10711600,68.082548
1/8/2003,85.550003,85.690002,84.07,84.190002,9508800,65.883562
1/7/2003,83.949997,86.18,83.75,86,11906900,67.29999
1/6/2003,81.900002,84.800003,81.809998,83.589996,7921300,65.414022
1/3/2003,80.699997,81.650002,80.209999,81.650002,5962300,63.895864
1/2/2003,78.800003,80.57,78.190002,80.57,7864500,63.0507
12/31/2002,77.099998,78.459999,77.099998,77.5,7871400,60.648247
12/30/2002,77,77.43,75.599998,76.25,8066600,59.670049
12/27/2002,78.5,79.18,76.610001,77.360001,6334100,60.538689
12/26/2002,79.809998,80.699997,78.260002,78.5,5784300,61.430805
12/24/2002,80.199997,81,79.760002,79.760002,2420200,62.41683
12/23/2002,79.75,81.5,79.440002,80.260002,5922200,62.808109
12/20/2002,79.400002,80,78.879997,79.790001,8053800,62.440305
12/19/2002,78.599998,80.339996,78.349998,78.660004,7319900,61.556017
12/18/2002,79.25,79.690002,78.239998,79.129997,6514900,61.923814
12/17/2002,80.599998,81.769997,80.029999,80.309998,6167100,62.847233
12/16/2002,79.599998,81.790001,79.050003,81.620003,8483500,63.872388
12/13/2002,79.25,80,78.269997,80,7773800,62.604642
12/12/2002,81.25,81.690002,79.699997,80.169998,7208700,62.737675
12/11/2002,80.800003,82.480003,79.989998,81.440002,6661000,63.731527
12/10/2002,78.599998,81,78.599998,80.800003,6869800,63.230691
12/9/2002,81,81.330002,79.5,79.589996,8841900,62.28379
12/6/2002,81.5,82.75,81.07,82.32,7594800,64.420176
12/5/2002,84.900002,84.980003,82.599998,83.059998,6900000,64.999268
12/4/2002,83.410004,84.860001,82.82,83.690002,10053500,65.492283
12/3/2002,86.720001,87.029999,85.150002,85.209999,7027800,66.681769
12/2/2002,88.599998,89.459999,86.300003,87.300003,9694200,68.317318
11/29/2002,87.709999,88.050003,86.760002,86.919998,2980700,68.019942
11/27/2002,85.900002,88.110001,85.849998,87.699997,8209800,68.630336
11/26/2002,86.150002,86.150002,84.389999,85.059998,8560800,66.564384
11/25/2002,84.629997,86.25,83.519997,86.199997,8651200,67.456499
11/22/2002,83.949997,85.169998,83.800003,84.43,9053300,66.071374
11/21/2002,82.050003,84.919998,82.050003,84.900002,12737200,66.439177
11/20/2002,77.949997,81.709999,77.900002,81.610001,9070900,63.864561
11/19/2002,78.239998,79.449997,77.839996,78.370003,6918400,61.329074
11/18/2002,80.800003,80.989998,79.080002,79.18,7321300,61.962945
11/15/2002,80.379997,80.400002,79.010002,80.010002,11367800,62.612469
11/14/2002,80.379997,80.989998,79.400002,80.720001,9662800,63.168085
11/13/2002,79.5,80.330002,77.980003,79.349998,11984700,62.095978
11/12/2002,77.5,79.900002,77.300003,79.150002,9027700,61.939469
11/11/2002,77.589996,78.360001,76.699997,77.290001,7386400,60.48391
11/8/2002,78.5,79.290001,77.199997,77.589996,8119600,60.718674
11/7/2002,80,80,78.32,78.949997,11036800,61.782954
11/6/2002,80.800003,81.879997,80.050003,81.540001,10480800,63.809782
11/5/2002,81.75,82.010002,80.470001,81.68,10466700,63.801955
11/4/2002,81.989998,83.809998,81.699997,82.5,12006000,64.442474
11/1/2002,78.900002,80.5,78.32,80.400002,9395200,62.802121
10/31/2002,78.669998,79.790001,78.5,78.940002,9864300,61.661685
10/30/2002,77,79.400002,76.019997,78.669998,12865800,61.450779
10/29/2002,76.559998,77.050003,74.199997,76.739998,11455200,59.943216
10/28/2002,75.150002,77.5,74.559998,76.559998,12544900,59.802614
10/25/2002,72.5,74.620003,72.160004,74.559998,7514200,58.240372
10/24/2002,75.5,75.550003,71.75,72.099998,10524000,56.318815
10/23/2002,74.400002,74.970001,72.459999,74.599998,12441900,58.271618
10/22/2002,74.5,75.68,73.620003,74.489998,10371500,58.185694
10/21/2002,73.650002,75.900002,72.940002,75.550003,10875700,59.013686
10/18/2002,71.730003,74.25,70.260002,74.25,12482900,57.998227
10/17/2002,72.800003,73,71.230003,72.199997,21344600,56.396926
10/16/2002,66.599998,67,64.239998,64.900002,15900200,50.694747
10/15/2002,67.75,68.480003,66.580002,68.480003,14600200,53.491162
10/14/2002,61.540001,63.799999,61.540001,63.419998,7925300,49.538686
10/11/2002,62,63.919998,61.5,63.919998,17853800,49.929246
10/10/2002,54.650002,58.48,54.009998,57.580002,12670600,44.976943
10/9/2002,56.049999,56.700001,54.810001,55.07,12156000,43.016328
10/8/2002,57.779999,58.09,54.799999,57.049999,14744500,44.562947
10/7/2002,56.599998,58.5,56.599998,56.860001,9641600,44.414535
10/4/2002,59.5,59.509998,55.77,56.599998,14551900,44.211442
10/3/2002,60.299999,61.16,58.950001,60,11001100,46.867254
10/2/2002,61.18,62,58.349998,59.630001,10653300,46.57824
10/1/2002,59.200001,61.98,58.990002,61.169998,11642800,47.781164
9/30/2002,59.549999,59.889999,57.990002,58.310001,13020100,45.547161
9/27/2002,61.43,63.490002,60.310001,60.360001,8793100,47.148458
9/26/2002,64.199997,64.879997,61.330002,62.02,12368800,48.445118
9/25/2002,61.200001,63.77,60.990002,63.009998,13119200,49.218426
9/24/2002,61.080002,63.299999,59.549999,59.75,16710100,46.671974
9/23/2002,63.75,63.75,62.369999,63.369999,8377100,49.49963
9/20/2002,65.400002,65.400002,63.900002,63.919998,14195200,49.929246
9/19/2002,64.800003,66.480003,64.650002,64.800003,22034900,50.616636
9/18/2002,70.650002,70.900002,68.860001,69.550003,12712700,54.326961
9/17/2002,73,73.449997,71.349998,71.75,6195100,56.045424
9/16/2002,72,72.720001,71.230003,72.32,4595200,56.490663
9/13/2002,71.5,72.879997,71.309998,72.5,5949600,56.631265
9/12/2002,74.050003,74.050003,71.639999,71.870003,6707400,56.139161
9/11/2002,76.400002,77.5,74.059998,74.199997,5394400,57.959168
9/10/2002,74.599998,75.599998,73.849998,75.599998,5538300,59.052739
9/9/2002,72.449997,74.980003,71.849998,74.5,5785000,58.193507
9/6/2002,73.75,73.989998,73.07,73.199997,4586500,57.178047
9/5/2002,72.739998,72.849998,71.5,72.18,6467700,56.381307
9/4/2002,72.349998,73.989998,71.599998,73.730003,6264600,57.592046
9/3/2002,74.199997,75,72.300003,72.349998,6849400,56.514096
8/30/2002,75.550003,76.349998,75.099998,75.379997,5002500,58.880891
8/29/2002,75.599998,77.349998,75.150002,76.620003,5857400,59.849485
8/28/2002,76,77.010002,75.669998,76.059998,6590300,59.412053
8/27/2002,80.400002,80.440002,77.300003,77.959999,7087800,60.896184
8/26/2002,80.400002,80.889999,77.800003,79.419998,6997800,62.03662
8/23/2002,81.199997,81.480003,79.349998,80.400002,5908900,62.802121
8/22/2002,80.949997,82.449997,80.199997,81.989998,5446600,64.044101
8/21/2002,81.900002,82.330002,79.550003,81,7768600,63.270793
8/20/2002,81.559998,82,80.18,81.269997,7671000,63.481693
8/19/2002,79.349998,82.849998,79.010002,82.489998,10803900,64.434661
8/16/2002,76.5,79.980003,75.980003,79.349998,11645800,61.981942
8/15/2002,75.400002,76.709999,74.599998,76.5,9267300,59.755749
8/14/2002,71.949997,75.019997,71.349998,74.919998,8353000,58.521576
8/13/2002,71.550003,73.800003,71.190002,71.900002,8014700,56.162594
8/12/2002,71.050003,72.639999,70.610001,71.769997,5263300,56.061044
8/9/2002,70.610001,74.300003,70.400002,71.830002,6940900,56.107915
8/8/2002,69.199997,72.050003,68.349998,71.610001,8420500,55.936068
8/7/2002,69,69.900002,66.800003,69.169998,8037300,54.030131
8/6/2002,67,69.419998,66.610001,67.900002,8370800,52.920941
8/5/2002,67.940002,68.349998,65.849998,65.989998,7126900,51.432293
8/2/2002,68.209999,68.230003,67.120003,67.879997,6915000,52.90535
8/1/2002,70.400002,70.699997,67.220001,68.25,8832000,53.193728
7/31/2002,70.75,71.599998,69.110001,70.400002,12718600,54.869429
7/30/2002,70.5,72.699997,70.019997,71.790001,10138600,55.952788
7/29/2002,70.370003,71.400002,68,71.18,11919300,55.477356
7/26/2002,68.75,69.470001,65.760002,66.400002,11576400,51.751848
7/25/2002,68.900002,70,67.300003,69.349998,10989800,54.051062
7/24/2002,66,70,65.699997,69.540001,13804500,54.199149
7/23/2002,68.25,70,66.660004,67.050003,12766700,52.258456
7/22/2002,71.25,72.190002,68.309998,68.5,14866900,53.388577
7/19/2002,70.959999,72.699997,70,72,11612900,56.11646
7/18/2002,70.5,74.199997,70,72.050003,15310800,56.155432
7/17/2002,71,71.599998,69.620003,70.690002,11537300,55.095454
7/16/2002,69.510002,71.389999,68.480003,69.010002,10486800,53.78607
7/15/2002,68.400002,71,66.599998,71,10420900,55.337065
7/12/2002,70,71.739998,68.800003,69.209999,8572200,53.941947
7/11/2002,68,69.75,67.550003,69.410004,11026400,54.097829
7/10/2002,70.599998,71.25,68.529999,68.760002,10073400,53.591221
7/9/2002,71.400002,72.25,69.449997,69.669998,11165600,54.300468
7/8/2002,73,73.480003,71.029999,71.300003,9488100,55.570886
7/5/2002,72.449997,73.900002,72,73.5,5243000,57.285553
7/3/2002,67.949997,70.709999,67.870003,70.510002,8469900,54.955163
7/2/2002,67.849998,69.400002,67.699997,68.580002,12012900,53.45093
7/1/2002,72.010002,72.410004,67.160004,67.599998,12055900,52.68712
6/28/2002,71.349998,73.620003,71.25,72,10945600,56.11646
6/27/2002,71.199997,72.150002,69.099998,71.900002,10610100,56.038522
6/26/2002,66.099998,70.589996,66.099998,70.050003,11544000,54.596642
6/25/2002,70.300003,71.449997,68.410004,68.599998,8554800,53.466515
6/24/2002,67.25,71.489998,67.25,69.699997,14687700,54.323849
6/21/2002,70,70.989998,68.190002,68.75,15542600,53.583426
6/20/2002,74,74.089996,71.43,71.580002,11116900,55.789116
